transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method,year_month,cohort_month,transaction_month
CUST_001472_TXN_0012,CUST_001472,2022-03-19,144.4,Subscription,Completed,Credit Card,2022-03,2021-04,2022-03
CUST_001472_TXN_0013,CUST_001472,2022-04-19,150.62,Subscription,Completed,Wire Transfer,2022-04,2021-04,2022-04
CUST_001472_TXN_0014,CUST_001472,2022-05-19,143.22,Subscription,Completed,Credit Card,2022-05,2021-04,2022-05
CUST_001472_TXN_0015,CUST_001472,2022-06-19,155.05,Subscription,Completed,Credit Card,2022-06,2021-04,2022-06
CUST_001472_TXN_0016,CUST_001472,2022-07-19,150.69,Subscription,Completed,Wire Transfer,2022-07,2021-04,2022-07
CUST_001472_TXN_0017,CUST_001472,2022-08-19,135.56,Subscription,Completed,PayPal,2022-08,2021-04,2022-08
CUST_001472_TXN_0018,CUST_001472,2022-09-19,143.79,Subscription,Completed,ACH,2022-09,2021-04,2022-09
CUST_001472_TXN_0019,CUST_001472,2022-10-19,138.82,Subscription,Completed,Credit Card,2022-10,2021-04,2022-10
CUST_001472_TXN_0020,CUST_001472,2022-11-19,135.38,Subscription,Completed,Credit Card,2022-11,2021-04,2022-11
CUST_001472_TXN_0021,CUST_001472,2022-12-19,160.67,Subscription,Completed,Wire Transfer,2022-12,2021-04,2022-12
CUST_001472_TXN_0022,CUST_001472,2023-01-19,139.92,Subscription,Completed,Credit Card,2023-01,2021-04,2023-01
CUST_001472_TXN_0023,CUST_001472,2023-02-19,240.84,Subscription,Completed,Credit Card,2023-02,2021-04,2023-02
CUST_001472_TXN_0024,CUST_001472,2023-03-19,143.93,Subscription,Completed,Wire Transfer,2023-03,2021-04,2023-03
CUST_001472_TXN_0025,CUST_001472,2023-04-19,135.42,Subscription,Completed,Credit Card,2023-04,2021-04,2023-04
CUST_001472_TXN_0026,CUST_001472,2023-05-19,163.21,Subscription,Completed,Credit Card,2023-05,2021-04,2023-05
CUST_001472_TXN_0027,CUST_001472,2023-06-19,143.08,Subscription,Completed,Credit Card,2023-06,2021-04,2023-06
CUST_001472_TXN_0028,CUST_001472,2023-07-19,139.68,Subscription,Completed,ACH,2023-07,2021-04,2023-07
CUST_001472_TXN_0029,CUST_001472,2023-08-19,157.9,Subscription,Completed,Credit Card,2023-08,2021-04,2023-08
CUST_001472_TXN_0030,CUST_001472,2023-09-19,150.64,Subscription,Completed,Credit Card,2023-09,2021-04,2023-09
CUST_001472_TXN_0031,CUST_001472,2023-10-19,142.04,Subscription,Completed,PayPal,2023-10,2021-04,2023-10
CUST_001472_TXN_0032,CUST_001472,2023-11-19,144.19,Subscription,Completed,PayPal,2023-11,2021-04,2023-11
CUST_001472_TXN_0033,CUST_001472,2023-12-19,159.59,Subscription,Completed,Wire Transfer,2023-12,2021-04,2023-12
CUST_001472_TXN_0034,CUST_001472,2024-01-19,144.97,Subscription,Completed,Credit Card,2024-01,2021-04,2024-01
CUST_001472_TXN_0035,CUST_001472,2024-02-19,204.23,Subscription,Completed,Credit Card,2024-02,2021-04,2024-02
CUST_001472_TXN_0036,CUST_001472,2024-03-19,158.62,Subscription,Completed,PayPal,2024-03,2021-04,2024-03
CUST_001472_TXN_0037,CUST_001472,2024-04-19,142.04,Subscription,Completed,Credit Card,2024-04,2021-04,2024-04
CUST_001472_TXN_0038,CUST_001472,2024-05-19,151.0,Subscription,Completed,Credit Card,2024-05,2021-04,2024-05
CUST_001472_TXN_0039,CUST_001472,2024-06-19,140.96,Subscription,Completed,Credit Card,2024-06,2021-04,2024-06
CUST_001472_TXN_0040,CUST_001472,2024-07-19,151.06,Subscription,Completed,Wire Transfer,2024-07,2021-04,2024-07
CUST_001472_TXN_0041,CUST_001472,2024-08-19,134.14,Subscription,Completed,Credit Card,2024-08,2021-04,2024-08
CUST_001472_TXN_0042,CUST_001472,2024-09-19,161.32,Subscription,Completed,ACH,2024-09,2021-04,2024-09
CUST_001472_TXN_0043,CUST_001472,2024-10-19,159.69,Subscription,Completed,Credit Card,2024-10,2021-04,2024-10
CUST_001472_TXN_0044,CUST_001472,2024-11-19,147.46,Subscription,Completed,Credit Card,2024-11,2021-04,2024-11
CUST_001472_TXN_0045,CUST_001472,2024-12-19,140.25,Subscription,Completed,Wire Transfer,2024-12,2021-04,2024-12
CUST_001473_TXN_0001,CUST_001473,2021-02-21,419.15,New,Completed,Credit Card,2021-02,2021-02,2021-02
CUST_001473_TXN_0002,CUST_001473,2021-03-21,363.97,Subscription,Completed,Wire Transfer,2021-03,2021-02,2021-03
CUST_001473_TXN_0003,CUST_001473,2021-04-21,406.02,Subscription,Completed,Wire Transfer,2021-04,2021-02,2021-04
CUST_001473_TXN_0004,CUST_001473,2021-05-21,387.94,Subscription,Completed,Wire Transfer,2021-05,2021-02,2021-05
CUST_001473_TXN_0005,CUST_001473,2021-06-21,421.88,Subscription,Completed,ACH,2021-06,2021-02,2021-06
CUST_001473_TXN_0006,CUST_001473,2021-07-21,398.73,Subscription,Completed,Credit Card,2021-07,2021-02,2021-07
CUST_001473_TXN_0007,CUST_001473,2021-08-21,429.13,Subscription,Completed,Credit Card,2021-08,2021-02,2021-08
CUST_001473_TXN_0008,CUST_001473,2021-09-21,438.19,Subscription,Completed,Credit Card,2021-09,2021-02,2021-09
CUST_001473_TXN_0009,CUST_001473,2021-10-21,431.9,Subscription,Completed,ACH,2021-10,2021-02,2021-10
CUST_001473_TXN_0010,CUST_001473,2021-11-21,394.12,Subscription,Completed,Credit Card,2021-11,2021-02,2021-11
CUST_001473_TXN_0011,CUST_001473,2021-12-21,534.71,Subscription,Completed,Credit Card,2021-12,2021-02,2021-12
CUST_001473_TXN_0012,CUST_001473,2022-01-21,378.5,Subscription,Completed,Credit Card,2022-01,2021-02,2022-01
CUST_001473_TXN_0013,CUST_001473,2022-02-21,430.1,Subscription,Completed,Credit Card,2022-02,2021-02,2022-02
CUST_001473_TXN_0014,CUST_001473,2022-03-21,436.6,Subscription,Completed,ACH,2022-03,2021-02,2022-03
CUST_001473_TXN_0015,CUST_001473,2022-04-21,378.7,Subscription,Completed,Credit Card,2022-04,2021-02,2022-04
CUST_001473_TXN_0016,CUST_001473,2022-05-21,437.31,Subscription,Completed,Credit Card,2022-05,2021-02,2022-05
CUST_001473_TXN_0017,CUST_001473,2022-06-21,389.53,Subscription,Completed,Wire Transfer,2022-06,2021-02,2022-06
CUST_001473_TXN_0018,CUST_001473,2022-07-21,412.76,Subscription,Completed,Credit Card,2022-07,2021-02,2022-07
CUST_001473_TXN_0019,CUST_001473,2022-08-21,432.62,Subscription,Completed,ACH,2022-08,2021-02,2022-08
CUST_001473_TXN_0020,CUST_001473,2022-09-21,381.88,Subscription,Completed,Credit Card,2022-09,2021-02,2022-09
CUST_001473_TXN_0021,CUST_001473,2022-10-21,370.77,Subscription,Completed,Credit Card,2022-10,2021-02,2022-10
CUST_001473_TXN_0022,CUST_001473,2022-11-21,384.92,Subscription,Completed,Wire Transfer,2022-11,2021-02,2022-11
CUST_001473_TXN_0023,CUST_001473,2022-12-21,515.81,Subscription,Completed,Credit Card,2022-12,2021-02,2022-12
CUST_001473_TXN_0024,CUST_001473,2023-01-21,411.83,Subscription,Completed,PayPal,2023-01,2021-02,2023-01
CUST_001473_TXN_0025,CUST_001473,2023-02-21,411.12,Subscription,Completed,ACH,2023-02,2021-02,2023-02
CUST_001473_TXN_0026,CUST_001473,2023-03-21,412.4,Subscription,Completed,PayPal,2023-03,2021-02,2023-03
CUST_001473_TXN_0027,CUST_001473,2023-04-21,435.2,Subscription,Completed,Wire Transfer,2023-04,2021-02,2023-04
CUST_001473_TXN_0028,CUST_001473,2023-05-21,434.15,Subscription,Completed,Credit Card,2023-05,2021-02,2023-05
CUST_001473_TXN_0029,CUST_001473,2023-06-21,359.51,Subscription,Completed,Credit Card,2023-06,2021-02,2023-06
CUST_001473_TXN_0030,CUST_001473,2023-07-21,419.58,Subscription,Completed,ACH,2023-07,2021-02,2023-07
CUST_001473_TXN_0031,CUST_001473,2023-08-21,389.33,Subscription,Completed,Credit Card,2023-08,2021-02,2023-08
CUST_001473_TXN_0032,CUST_001473,2023-09-21,364.47,Subscription,Completed,Credit Card,2023-09,2021-02,2023-09
CUST_001473_TXN_0033,CUST_001473,2023-10-21,387.92,Subscription,Completed,Credit Card,2023-10,2021-02,2023-10
CUST_001473_TXN_0034,CUST_001473,2023-11-21,391.41,Subscription,Completed,Credit Card,2023-11,2021-02,2023-11
CUST_001473_TXN_0035,CUST_001473,2023-12-21,391.56,Subscription,Completed,PayPal,2023-12,2021-02,2023-12
CUST_001473_TXN_0036,CUST_001473,2024-01-21,420.22,Subscription,Completed,Wire Transfer,2024-01,2021-02,2024-01
CUST_001473_TXN_0037,CUST_001473,2024-02-21,366.74,Subscription,Completed,Credit Card,2024-02,2021-02,2024-02
CUST_001473_TXN_0038,CUST_001473,2024-03-21,398.54,Subscription,Completed,Credit Card,2024-03,2021-02,2024-03
CUST_001473_TXN_0039,CUST_001473,2024-04-21,431.4,Subscription,Completed,PayPal,2024-04,2021-02,2024-04
CUST_001473_TXN_0040,CUST_001473,2024-05-21,360.41,Subscription,Completed,Wire Transfer,2024-05,2021-02,2024-05
CUST_001473_TXN_0041,CUST_001473,2024-06-21,396.54,Subscription,Completed,Credit Card,2024-06,2021-02,2024-06
CUST_001473_TXN_0042,CUST_001473,2024-07-21,418.64,Subscription,Completed,Wire Transfer,2024-07,2021-02,2024-07
CUST_001473_TXN_0043,CUST_001473,2024-08-21,423.95,Subscription,Completed,Credit Card,2024-08,2021-02,2024-08
CUST_001473_TXN_0044,CUST_001473,2024-09-21,419.61,Subscription,Completed,Wire Transfer,2024-09,2021-02,2024-09
CUST_001473_TXN_0045,CUST_001473,2024-10-21,383.7,Subscription,Completed,Credit Card,2024-10,2021-02,2024-10
CUST_001473_TXN_0046,CUST_001473,2024-11-21,424.32,Subscription,Completed,PayPal,2024-11,2021-02,2024-11
CUST_001473_TXN_0047,CUST_001473,2024-12-21,407.31,Subscription,Completed,Credit Card,2024-12,2021-02,2024-12
CUST_001474_TXN_0001,CUST_001474,2020-12-12,1005.16,New,Completed,Wire Transfer,2020-12,2020-12,2020-12
CUST_001474_TXN_0002,CUST_001474,2021-01-12,996.07,Subscription,Completed,Wire Transfer,2021-01,2020-12,2021-01
CUST_001474_TXN_0003,CUST_001474,2021-02-12,958.48,Subscription,Completed,Wire Transfer,2021-02,2020-12,2021-02
CUST_001474_TXN_0004,CUST_001474,2021-03-12,978.38,Subscription,Completed,Credit Card,2021-03,2020-12,2021-03
CUST_001474_TXN_0005,CUST_001474,2021-04-12,959.13,Subscription,Completed,Credit Card,2021-04,2020-12,2021-04
CUST_001474_TXN_0006,CUST_001474,2021-05-12,985.63,Subscription,Completed,Credit Card,2021-05,2020-12,2021-05
CUST_001474_TXN_0007,CUST_001474,2021-06-12,1002.79,Subscription,Completed,Wire Transfer,2021-06,2020-12,2021-06
CUST_001474_TXN_0008,CUST_001474,2021-07-12,1560.24,Subscription,Completed,ACH,2021-07,2020-12,2021-07
CUST_001474_TXN_0009,CUST_001474,2021-08-12,1003.86,Subscription,Completed,Credit Card,2021-08,2020-12,2021-08
CUST_001474_TXN_0010,CUST_001474,2021-09-12,1015.97,Subscription,Completed,Credit Card,2021-09,2020-12,2021-09
CUST_001474_TXN_0011,CUST_001474,2021-10-12,1095.85,Subscription,Completed,Credit Card,2021-10,2020-12,2021-10
CUST_001474_TXN_0012,CUST_001474,2021-11-12,1059.09,Subscription,Completed,Credit Card,2021-11,2020-12,2021-11
CUST_001474_TXN_0013,CUST_001474,2021-12-12,1093.16,Subscription,Completed,Credit Card,2021-12,2020-12,2021-12
CUST_001474_TXN_0014,CUST_001474,2022-01-12,920.55,Subscription,Completed,ACH,2022-01,2020-12,2022-01
CUST_001474_TXN_0015,CUST_001474,2022-02-12,919.79,Subscription,Completed,Credit Card,2022-02,2020-12,2022-02
CUST_001474_TXN_0016,CUST_001474,2022-03-12,1041.13,Subscription,Completed,Credit Card,2022-03,2020-12,2022-03
CUST_001474_TXN_0017,CUST_001474,2022-04-12,1043.94,Subscription,Completed,ACH,2022-04,2020-12,2022-04
CUST_001474_TXN_0018,CUST_001474,2022-05-12,1031.21,Subscription,Completed,Credit Card,2022-05,2020-12,2022-05
CUST_001474_TXN_0019,CUST_001474,2022-06-12,960.26,Subscription,Completed,Credit Card,2022-06,2020-12,2022-06
CUST_001474_TXN_0020,CUST_001474,2022-07-12,1378.13,Subscription,Completed,Credit Card,2022-07,2020-12,2022-07
CUST_001474_TXN_0021,CUST_001474,2022-08-12,901.14,Subscription,Completed,Credit Card,2022-08,2020-12,2022-08
CUST_001474_TXN_0022,CUST_001474,2022-09-12,1065.48,Subscription,Completed,ACH,2022-09,2020-12,2022-09
CUST_001474_TXN_0023,CUST_001474,2022-10-12,961.8,Subscription,Completed,Credit Card,2022-10,2020-12,2022-10
CUST_001474_TXN_0024,CUST_001474,2022-11-12,985.86,Subscription,Completed,ACH,2022-11,2020-12,2022-11
CUST_001474_TXN_0025,CUST_001474,2022-12-12,1047.71,Subscription,Completed,Credit Card,2022-12,2020-12,2022-12
CUST_001474_TXN_0026,CUST_001474,2023-01-12,980.74,Subscription,Completed,Credit Card,2023-01,2020-12,2023-01
CUST_001474_TXN_0027,CUST_001474,2023-02-12,1060.29,Subscription,Completed,Wire Transfer,2023-02,2020-12,2023-02
CUST_001474_TXN_0028,CUST_001474,2023-03-12,993.36,Subscription,Completed,Credit Card,2023-03,2020-12,2023-03
CUST_001474_TXN_0029,CUST_001474,2023-04-12,1032.85,Subscription,Completed,Credit Card,2023-04,2020-12,2023-04
CUST_001474_TXN_0030,CUST_001474,2023-05-12,1012.73,Subscription,Completed,ACH,2023-05,2020-12,2023-05
CUST_001474_TXN_0031,CUST_001474,2023-06-12,1030.05,Subscription,Completed,Credit Card,2023-06,2020-12,2023-06
CUST_001474_TXN_0032,CUST_001474,2023-07-12,1049.31,Subscription,Completed,Credit Card,2023-07,2020-12,2023-07
CUST_001474_TXN_0033,CUST_001474,2023-08-12,1378.23,Subscription,Completed,Credit Card,2023-08,2020-12,2023-08
CUST_001474_TXN_0034,CUST_001474,2023-09-12,1041.45,Subscription,Completed,Credit Card,2023-09,2020-12,2023-09
CUST_001474_TXN_0035,CUST_001474,2023-10-12,1024.62,Subscription,Completed,ACH,2023-10,2020-12,2023-10
CUST_001474_TXN_0036,CUST_001474,2023-11-12,916.08,Subscription,Completed,Credit Card,2023-11,2020-12,2023-11
CUST_001474_TXN_0037,CUST_001474,2023-12-12,951.05,Subscription,Completed,Credit Card,2023-12,2020-12,2023-12
CUST_001474_TXN_0038,CUST_001474,2024-01-12,1031.58,Subscription,Completed,Credit Card,2024-01,2020-12,2024-01
CUST_001474_TXN_0039,CUST_001474,2024-02-12,941.74,Subscription,Completed,Credit Card,2024-02,2020-12,2024-02
CUST_001474_TXN_0040,CUST_001474,2024-03-12,918.67,Subscription,Completed,Wire Transfer,2024-03,2020-12,2024-03
CUST_001474_TXN_0041,CUST_001474,2024-04-12,1008.2,Subscription,Completed,Credit Card,2024-04,2020-12,2024-04
CUST_001474_TXN_0042,CUST_001474,2024-05-12,1021.82,Subscription,Completed,Credit Card,2024-05,2020-12,2024-05
CUST_001474_TXN_0043,CUST_001474,2024-06-12,1076.52,Subscription,Completed,Credit Card,2024-06,2020-12,2024-06
CUST_001474_TXN_0044,CUST_001474,2024-07-12,918.59,Subscription,Completed,Wire Transfer,2024-07,2020-12,2024-07
CUST_001474_TXN_0045,CUST_001474,2024-08-12,976.3,Subscription,Completed,Credit Card,2024-08,2020-12,2024-08
CUST_001474_TXN_0046,CUST_001474,2024-09-12,941.25,Subscription,Completed,Wire Transfer,2024-09,2020-12,2024-09
CUST_001474_TXN_0047,CUST_001474,2024-10-12,1031.08,Subscription,Completed,Credit Card,2024-10,2020-12,2024-10
CUST_001474_TXN_0048,CUST_001474,2024-11-12,1075.52,Subscription,Completed,Wire Transfer,2024-11,2020-12,2024-11
CUST_001474_TXN_0049,CUST_001474,2024-12-12,1056.55,Subscription,Completed,Credit Card,2024-12,2020-12,2024-12
CUST_001475_TXN_0001,CUST_001475,2024-04-01,379.96,New,Completed,Credit Card,2024-04,2024-04,2024-04
CUST_001475_TXN_0002,CUST_001475,2024-05-01,416.47,Subscription,Completed,Credit Card,2024-05,2024-04,2024-05
CUST_001475_TXN_0003,CUST_001475,2024-06-01,415.39,Subscription,Completed,Credit Card,2024-06,2024-04,2024-06
CUST_001475_TXN_0004,CUST_001475,2024-07-01,405.15,Subscription,Completed,Credit Card,2024-07,2024-04,2024-07
CUST_001475_TXN_0005,CUST_001475,2024-08-01,377.61,Subscription,Completed,Credit Card,2024-08,2024-04,2024-08
CUST_001475_TXN_0006,CUST_001475,2024-09-01,554.77,Subscription,Completed,Credit Card,2024-09,2024-04,2024-09
CUST_001475_TXN_0007,CUST_001475,2024-10-01,372.34,Subscription,Completed,Wire Transfer,2024-10,2024-04,2024-10
CUST_001475_TXN_0008,CUST_001475,2024-11-01,436.21,Subscription,Completed,PayPal,2024-11,2024-04,2024-11
CUST_001475_TXN_0009,CUST_001475,2024-12-01,424.22,Subscription,Completed,Credit Card,2024-12,2024-04,2024-12
CUST_001476_TXN_0001,CUST_001476,2021-10-01,48.79,New,Completed,Wire Transfer,2021-10,2021-10,2021-10
CUST_001476_TXN_0002,CUST_001476,2021-11-01,45.81,Subscription,Completed,ACH,2021-11,2021-10,2021-11
CUST_001476_TXN_0003,CUST_001476,2021-12-01,51.06,Subscription,Completed,Credit Card,2021-12,2021-10,2021-12
CUST_001476_TXN_0004,CUST_001476,2022-01-01,46.65,Subscription,Completed,Credit Card,2022-01,2021-10,2022-01
CUST_001476_TXN_0005,CUST_001476,2022-02-01,45.49,Subscription,Completed,Credit Card,2022-02,2021-10,2022-02
CUST_001476_TXN_0006,CUST_001476,2022-03-01,47.35,Subscription,Completed,Credit Card,2022-03,2021-10,2022-03
CUST_001476_TXN_0007,CUST_001476,2022-04-01,47.06,Subscription,Completed,Credit Card,2022-04,2021-10,2022-04
CUST_001476_TXN_0008,CUST_001476,2022-05-01,51.45,Subscription,Completed,ACH,2022-05,2021-10,2022-05
CUST_001476_TXN_0009,CUST_001476,2022-06-01,53.45,Subscription,Completed,Credit Card,2022-06,2021-10,2022-06
CUST_001476_TXN_0010,CUST_001476,2022-07-01,69.88,Subscription,Completed,Wire Transfer,2022-07,2021-10,2022-07
CUST_001476_TXN_0011,CUST_001476,2022-08-01,45.35,Subscription,Completed,Credit Card,2022-08,2021-10,2022-08
CUST_001476_TXN_0012,CUST_001476,2022-09-01,48.94,Subscription,Completed,Credit Card,2022-09,2021-10,2022-09
CUST_001476_TXN_0013,CUST_001476,2022-10-01,47.04,Subscription,Completed,Credit Card,2022-10,2021-10,2022-10
CUST_001476_TXN_0014,CUST_001476,2022-11-01,48.95,Subscription,Completed,Credit Card,2022-11,2021-10,2022-11
CUST_001476_TXN_0015,CUST_001476,2022-12-01,51.05,Subscription,Completed,PayPal,2022-12,2021-10,2022-12
CUST_001476_TXN_0016,CUST_001476,2023-01-01,45.5,Subscription,Completed,ACH,2023-01,2021-10,2023-01
CUST_001476_TXN_0017,CUST_001476,2023-02-01,49.77,Subscription,Completed,Credit Card,2023-02,2021-10,2023-02
CUST_001476_TXN_0018,CUST_001476,2023-03-01,45.07,Subscription,Completed,ACH,2023-03,2021-10,2023-03
CUST_001476_TXN_0019,CUST_001476,2023-04-01,48.7,Subscription,Completed,Credit Card,2023-04,2021-10,2023-04
CUST_001476_TXN_0020,CUST_001476,2023-05-01,51.05,Subscription,Completed,Wire Transfer,2023-05,2021-10,2023-05
CUST_001476_TXN_0021,CUST_001476,2023-06-01,73.06,Subscription,Completed,Credit Card,2023-06,2021-10,2023-06
CUST_001476_TXN_0022,CUST_001476,2023-07-01,57.2,Subscription,Completed,Credit Card,2023-07,2021-10,2023-07
CUST_001476_TXN_0023,CUST_001476,2023-08-01,48.65,Subscription,Completed,Credit Card,2023-08,2021-10,2023-08
CUST_001476_TXN_0024,CUST_001476,2023-09-01,49.69,Subscription,Completed,Credit Card,2023-09,2021-10,2023-09
CUST_001476_TXN_0025,CUST_001476,2023-10-01,49.53,Subscription,Completed,Credit Card,2023-10,2021-10,2023-10
CUST_001476_TXN_0026,CUST_001476,2023-11-01,50.61,Subscription,Completed,Wire Transfer,2023-11,2021-10,2023-11
CUST_001476_TXN_0027,CUST_001476,2023-12-01,66.56,Subscription,Completed,Credit Card,2023-12,2021-10,2023-12
CUST_001476_TXN_0028,CUST_001476,2024-01-01,44.72,Subscription,Completed,PayPal,2024-01,2021-10,2024-01
CUST_001476_TXN_0029,CUST_001476,2024-02-01,47.91,Subscription,Completed,Credit Card,2024-02,2021-10,2024-02
CUST_001476_TXN_0030,CUST_001476,2024-03-01,47.03,Subscription,Completed,PayPal,2024-03,2021-10,2024-03
CUST_001476_TXN_0031,CUST_001476,2024-04-01,53.71,Subscription,Completed,Credit Card,2024-04,2021-10,2024-04
CUST_001476_TXN_0032,CUST_001476,2024-05-01,44.21,Subscription,Completed,ACH,2024-05,2021-10,2024-05
CUST_001476_TXN_0033,CUST_001476,2024-06-01,51.3,Subscription,Completed,ACH,2024-06,2021-10,2024-06
CUST_001476_TXN_0034,CUST_001476,2024-07-01,48.86,Subscription,Completed,Credit Card,2024-07,2021-10,2024-07
CUST_001476_TXN_0035,CUST_001476,2024-08-01,50.74,Subscription,Completed,Credit Card,2024-08,2021-10,2024-08
CUST_001476_TXN_0036,CUST_001476,2024-09-01,52.34,Subscription,Completed,Credit Card,2024-09,2021-10,2024-09
CUST_001476_TXN_0037,CUST_001476,2024-10-01,51.89,Subscription,Completed,Credit Card,2024-10,2021-10,2024-10
CUST_001476_TXN_0038,CUST_001476,2024-11-01,45.63,Subscription,Completed,Credit Card,2024-11,2021-10,2024-11
CUST_001476_TXN_0039,CUST_001476,2024-12-01,64.29,Subscription,Completed,Credit Card,2024-12,2021-10,2024-12
CUST_001477_TXN_0001,CUST_001477,2022-07-27,1010.14,New,Completed,Credit Card,2022-07,2022-07,2022-07
CUST_001477_TXN_0002,CUST_001477,2022-08-27,1005.27,Subscription,Completed,Credit Card,2022-08,2022-07,2022-08
CUST_001477_TXN_0003,CUST_001477,2022-09-27,1008.28,Subscription,Completed,Credit Card,2022-09,2022-07,2022-09
CUST_001477_TXN_0004,CUST_001477,2022-10-27,1094.82,Subscription,Completed,Wire Transfer,2022-10,2022-07,2022-10
CUST_001477_TXN_0005,CUST_001477,2022-11-27,986.6,Subscription,Completed,ACH,2022-11,2022-07,2022-11
CUST_001477_TXN_0006,CUST_001477,2022-12-27,1020.26,Subscription,Completed,Credit Card,2022-12,2022-07,2022-12
CUST_001477_TXN_0007,CUST_001477,2023-01-27,1019.45,Subscription,Completed,Wire Transfer,2023-01,2022-07,2023-01
CUST_001477_TXN_0008,CUST_001477,2023-02-27,1041.92,Subscription,Completed,ACH,2023-02,2022-07,2023-02
CUST_001477_TXN_0009,CUST_001477,2023-03-27,991.49,Subscription,Completed,Credit Card,2023-03,2022-07,2023-03
CUST_001477_TXN_0010,CUST_001477,2023-04-27,916.97,Subscription,Completed,Credit Card,2023-04,2022-07,2023-04
CUST_001477_TXN_0011,CUST_001477,2023-05-27,901.28,Subscription,Completed,PayPal,2023-05,2022-07,2023-05
CUST_001477_TXN_0012,CUST_001477,2023-06-27,1012.84,Subscription,Completed,Credit Card,2023-06,2022-07,2023-06
CUST_001477_TXN_0013,CUST_001477,2023-07-27,1048.83,Subscription,Completed,ACH,2023-07,2022-07,2023-07
CUST_001477_TXN_0014,CUST_001477,2023-08-27,1039.13,Subscription,Completed,Credit Card,2023-08,2022-07,2023-08
